trail_id,name,lat,lon
41295,35.23 Walserweg Graubünden Etappe 23: Carschinahütte - Brand (A),47.007088,9.825911
82300,San Bernardino - Pass di Passit - Rossa,46.462467,9.185014
163565,rhiienergie Trail Bonaduz,46.818726,9.385551
129871,Piz Beverin,46.636242,9.413649
167477,Sentiero Segantini,46.403732,9.695027
141140,Piz Turba und der Forcellina -Übergang,46.391171,9.66598
69984,"87 Via Engiadina: Etappe 11, Sent – Tschlin",46.81686,10.337628
35159,Bergstation Eggli - Luderer Egg - Fanas,46.98621,9.66244
108431,Kesch-Trek Etappe 4,46.611382,9.902892
175545,Caumasee,46.823185,9.277351
916108,Ofen: Gesicherte Skitour,46.862114,9.23339
279713,Scuoler Brunnentour,46.798153,10.301188
278917,Scuol – Chamonna Lischana – Lais da Rims – Val d'Uina,46.795074,10.300114
132188,Rundwanderung: Falera-Curnius-Alp Dadens-Falera,46.800991,9.235891
131027,Val Roseg,46.491066,9.895855
108502,Fuorntal: Entlang dem wilden Bergbach,46.663948,10.210343
